id,id_company,Currency,id_currency,Sector,id_sector,Target Customer,id_target_customer,Country,id_country,Deal Team,id_deal_team,Financial Quarter,End of Quarter,Revenue Run Rate (RRR),Net New ARR,cARR,ARR YoY Growth (in %),Revenue,LTM Revenue,Revenue as % of ARR,Revenue YoY Growth (in %),Subscription,Professional Services,Other Non-Recurring,COGS,Gross Profit,Gross Margin (in %),Operating Expenses,Opex as % of Revenue,Opex YoY Growth (in %),Sales & Marketing,S&M as % of Revenue,S&M Expenses YoY Growth (in %),Research & Development,R&D as % of Revenue,R&D Expenses YoY Growth (in %),General & Administrative,G&A as % of Revenue,G&A Expenses YoY Growth (in %),EBITDA,Depreciation and Amortization,EBIT,Interest Income,Interest Expenses,Taxes,Other,Net Income,Cash Burn (OCF & ICF),Monthly Burn (Qtly. avg),Financing Cash Flow (FCF),Ending cash,Cash Runway (Months),Total Current Assets (excluding Cash),Total Current Liabilities,Working Capital,Financial Debt,New ARR,Expansion & Upsell,Churn & Reduction,Gross New ARR,GNARR YoY Growth (in %),Expansion & Upsell (in %),Churn & Reduction (in %),Annualized $ Expansion & Upsell (in %),Annualized $ Churn & Reduction (in %),Expansion & Upsell % of Gross New ARR,Annualized $ Net Expansion (in %),Net Expansion TTM (in %),Quick Ratio,Quick Ratio TTM,LTM Capital Efficiency (ARR),LTM New Revenue/ Cash Burn,LTM GP / LTM Cash Burn,LTM GP / LTM S&M,Capital Efficiency (NNARR/Cash Burn),LTM Rule of 40% (ARR),LTM Rule of 40% (Rev),LTM Magic Number (ARR),LTM Magic Number (Rev),"ACV (EoP, Aggregate)",ACV YoY Growth (in %),New ARR / New Customers,New ARR / New Customers YoY Growth (in %),CAC Payback (months),LTV/CAC (TTM),LTV/CAC,CAC,LTV,Customer Lifetime,New Customers,Churned Customers,Customers (EoP),Annualized Logo Churn (in %),Headcount (HC),HC YoY Growth (in %),Sales Reps,Sales Reps as % of HC,Sales Reps YoY Growth (in %),Research & Development HC,R&D HC as % of HC,R&D HC YoY Growth (in %),General & Administrative HC,G&A as % of HC,G&A YoY Growth (in %),ARR / HC,ARR / HC,RRR / HC,Opex Run Rate / HC,Cash Burn / HC,NNARR / Sales Reps,EqV,TEV/ARR,TEV/ARR Growth Adj.,TEV/ARR (end of cash),TEV/LTM Revenue,TEV/LTM Revenue Growth Adj.,TEV/LTM Revenue (end of cash),Quarter Order,Quarter_old,Date,Order
3721822,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q3-FY16,2016-09-28T00:00:00.0000000,109809.3158,8821.605728,109809.3158,0.3960869727,27452.32894,96160.40996,,0.3960869727,,,,6548.629743,20903.69919,0.7614544924,27073.48259,0.9861998467,0.3928633183,17168.35438,0.6253879011,,5033.244348,0.1833448943,,4871.883866,0.1774670512,,-5782.92,386.8642609,-6169.78,,464.0366653,4.008956071,249.5575154,-6388.2715,-5782.92,-1927.64,81642.26348,90002,,124200,86633,37567,15,,,,,,,,,,,,,,,,,,1.153278929,1.525458718,0.116185295,0.116185295,0.4899012508,0.4899012508,,,,,30.67032079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-16,2016-07-01T00:00:00.0000000,11
3721823,225,$ (USD),1,Infrastructure & Network,6,SMB,4,Canada,5,EU,2,Q4-FY18,2018-12-30T00:00:00.0000000,11563.54839,3201.610511,13853.15169,1.103551359,2890.887098,9100.204815,0.2086808231,1.098792365,,,,663.5428275,2227.34427,0.7704708606,4626.202718,1.600270976,1.206697179,2313.101359,0.8001354881,0.8359805129,,,,,,,-2398.858448,,-2398.858448,,,,-228.88959,-2627.748038,-4352.985353,-1450.995118,-1448.534115,9452.408748,7.67448585,,,,,3093.797591,442.8617998,-335.04888,3536.659391,1.134758918,0.04157725087,-0.03145543677,0.1663090035,-0.1258217471,0.1252203706,1.040487256,1.012241309,10.55565203,5.89278921,0.6186113781,0.414174804,0.6195644773,1.057251499,0.7354976532,0.3903322017,0.3855732082,1.055625089,0.8793443218,,,,,11.2525563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-18,2018-10-01T00:00:00.0000000,16
3721824,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q4-FY16,2016-12-28T00:00:00.0000000,121025.4169,11216.10111,121025.4169,0.4616070275,30256.35421,105716.0193,,0.4616070275,,,,7299.832242,22956.52197,0.7587339112,29272.84388,0.9674940898,0.2809968381,18505.88936,0.6116364592,,5028.817476,0.1662069871,,5738.137048,0.1896506436,,-5921.92,394.3975776,-6316.32,,,-23.84267472,,-4513.219635,-5921.92,-1973.973333,-871.2894873,91023,,135598,96291,39307,6.000000001,,,,,,,,,,,,,,,1.56507386,1.233417628,3.284493597,1.189953915,1.893997404,0.2328248537,0.2328248537,0.5670176276,0.5670176276,,,,,26.09514994,,,,,,,,,,,,,,,,,,,,,,,,,,,770144.3047,5.621524159,0.1217815983,2.582128473,6.435612212,0.1394175528,3.121068336,Q4,Q4-16,2016-10-01T00:00:00.0000000,12
3721825,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q1-FY17,2017-03-28T00:00:00.0000000,132093.4407,11068.02388,132093.4407,0.4509124475,33023.36018,115978.9708,,0.4509124475,,,,8015.437219,25007.92297,0.7572797809,32091.89343,0.9717937015,0.3704214463,19829.08839,0.6004564126,,5682.248649,0.1720675491,,6580.556393,0.1992697398,,-6677.02,406.9514947,-7083.97,,383.8406691,26.12528114,40.19274022,-7453.743674,-6677.02,-2225.673333,1253.008676,95093,,131165,100485,30680,6,,,,,,,,,,,,,,,1.60993347,1.34991148,3.441336033,1.212701641,1.657629283,0.2235292953,0.2235292953,0.5673287764,0.5673287764,,,,,28.38948707,,,,,,,,,,,,,,,,,,,,,,,,,,,653562.8274,4.259778716,0.09447019571,1.973053242,4.851645288,0.1075961712,2.302835281,Q1,Q1-17,2017-01-01T00:00:00.0000000,13
3721826,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q2-FY17,2017-06-28T00:00:00.0000000,145413.3377,13319.897,145413.3377,0.4399112298,36353.33443,127085.3778,,0.4399112298,,,,8278.039882,28075.29455,0.7722893921,34673.36435,0.9537877307,0.314583476,21134.12512,0.5813531399,,6544.270156,0.1800184291,,6994.969078,0.1924161617,,-6274.26,323.8129641,-6598.07,,1317.583785,26.39227921,71.05613633,-7870.98973,-6274.26,-2091.42,754.4854481,95410,,135909,111626,24283,6,,,,,,,,,,,,,,,1.801809357,1.570138763,3.931820525,1.264961576,2.122943104,0.2335442583,0.2335442583,0.5796855652,0.5796855652,,,,,24.65384062,,,,,,,,,,,,,,,,,,,,,,,,,,,859113.2735,5.22202194,0.1187062658,2.392985452,5.975129896,0.1358258096,2.742407763,Q2,Q2-17,2017-04-01T00:00:00.0000000,14
3721827,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q3-FY17,2017-09-28T00:00:00.0000000,154726.3905,9313.052749,154726.3905,0.4090461217,38681.59762,138314.6465,,0.4090461217,,,,8333.094836,30348.50279,0.7845721131,34862.59828,0.9012708995,0.2877027611,20931.46089,0.5411219334,,6582.258421,0.1701651128,,7348.878969,0.1899838533,,-3863.33,650.7711877,-4514.1,,933.8465804,40.29542958,96.70903098,-5391.528477,-3863.33,-1287.776667,1617.413581,94599,,138723,117569,21154,7,,,,,,,,,,,,,,,1.975546609,1.854031222,4.679176738,1.323227566,2.410628331,0.2266396871,0.2266396871,0.5586661664,0.5586661664,,,,,34.37604082,,,,,,,,,,,,,,,,,,,,,,,,,,,1006944.891,5.876117947,0.143654166,2.661478084,6.573349557,0.1606994715,2.898241963,Q3,Q3-17,2017-07-01T00:00:00.0000000,15
3721828,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q4-FY17,2017-12-28T00:00:00.0000000,167301.6761,12575.28563,167301.6761,0.3823681047,41825.41903,149883.7113,,0.3823681047,,,,9825.98659,31999.43244,0.7650714131,42783.43761,1.022905176,0.4615401832,25748.63822,0.6156217635,,8259.51036,0.1974758544,,8775.289028,0.209807558,,-10054.67,729.3432736,-10784.01,,242.7786311,233.7122092,497.6458248,-10762.85019,-10054.67,-3351.556667,2961.455928,87024,,152464,151496,968,7,,,,,,,,,,,,,,,1.722273885,1.643798866,4.296027015,1.317056023,1.250691035,0.172344535,0.172344535,0.528006734,0.528006734,,,,,32.11557323,,,,,,,,,,,,,,,,,,,,,,,,,,,1193103.489,6.539748587,0.1710327956,3.449486118,7.299731844,0.1909084925,3.735012514,Q4,Q4-17,2017-10-01T00:00:00.0000000,16
3721829,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q1-FY18,2018-03-28T00:00:00.0000000,187670.2351,20368.559,187670.2351,0.4207384869,46917.55878,163777.9099,,0.4207384869,,,,11274.12511,35643.43367,0.7597035012,45847.17336,0.9771858245,0.428621638,26200.38924,0.5584346229,,9750.730125,0.2078268857,,9896.053989,0.2109243159,,-9231.57,972.1665353,-10203.74,,43.09604229,11.02456896,120.268025,-10137.59227,-9231.57,-3077.19,2540.662028,95395,,160237,130302,29935,5.000000001,,,,,,,,,,,,,,,1.888836171,1.624497525,4.284508966,1.340926254,2.206402486,0.2121452725,0.2121452725,0.5911505916,0.5911505916,,,,,20.31816844,,,,,,,,,,,,,,,,,,,,,,,,,,,1103402.467,5.38483601,0.1279853443,2.747200249,6.170389162,0.1466561618,3.170457797,Q1,Q1-18,2018-01-01T00:00:00.0000000,17
3721830,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q2-FY18,2018-06-28T00:00:00.0000000,197373.1724,9702.937254,197373.1724,0.3573250944,49343.29309,176767.8685,,0.3573250944,,,,11774.75468,37568.53842,0.7613707165,46325.47296,0.9388403176,0.336053591,27601.69899,0.5593809667,,10058.07815,0.2038388102,,8665.69581,0.1756205406,,-7791.98,964.9487324,-8756.93,,34.71038606,40.66073795,165.6181278,-8666.687536,-7791.98,-2597.326667,2048.073755,93026,,152916,132804,20112,806,,,,,,,,,,,,,,,1.679289972,1.605688492,4.381160844,1.349093913,1.245246684,0.1595591839,0.1595591839,0.5171049318,0.5171049318,,,,,44.83505113,,,,,,,,,,,,,,,,,,,,,,,,,,,1425827.504,6.724397567,0.1881871067,3.753535655,7.508240559,0.2101235171,4.069483012,Q2,Q2-18,2018-04-01T00:00:00.0000000,18
3721831,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q3-FY18,2018-09-28T00:00:00.0000000,208597.8971,11224.72468,208597.8971,0.3481727092,52149.47426,190235.7452,,0.3481727092,,,,13014.08084,39135.39342,0.7504465572,48552.64795,0.931028522,0.3926858679,28411.02156,0.5447997695,,9946.111196,0.1907231345,,10195.51519,0.195505618,,-8459.7,957.551088,-9417.25,,51.08274633,-21.03407202,183.2969133,-9264.006289,-8459.7,-2819.9,3486.606426,89736,,154193,135300,18893,772,,,,,,,,,,,,,,,1.515888003,1.46100556,4.061768329,1.337017977,1.326846659,0.1440515739,0.1440515739,0.4989869797,0.4989869797,,,,,40.47367394,,,,,,,,,,,,,,,,,,,,,,,,,,,2097435.731,9.592145406,0.2754996343,5.805980796,10.51800942,0.3020917247,6.226731801,Q3,Q3-18,2018-07-01T00:00:00.0000000,19
3721832,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q4-FY18,2018-12-28T00:00:00.0000000,221799.8099,13201.91281,221799.8099,0.3257476853,55449.95246,203860.2786,,0.3257476853,,,,13321.33083,42128.62163,0.7597593823,55196.05162,0.995421081,0.2901266168,31176.0363,0.5622373855,,12503.86969,0.2254982941,,11516.14563,0.2076854013,,-11418.57,1648.861937,-13067.43,,,-352.4741098,,-12203.17144,-11418.57,-3806.19,531.3844788,33740,,120659,166859,-46200,676,,,,,,,,,,,,,,,1.476841352,1.462707458,4.186134644,1.362352504,1.156179172,0.1282032798,0.1282032798,0.4806291926,0.4806291926,,,,,37.29831501,,,,,,,,,,,,,,,,,,,,,,,,,,,2097435.731,9.021204127,0.2769383954,7.366317686,9.815062423,0.3013087388,7.902078641,Q4,Q4-18,2018-10-01T00:00:00.0000000,20
3721833,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q1-FY19,2019-03-28T00:00:00.0000000,230839.8349,9040.025002,230839.8349,0.2300290172,57709.95872,214652.6785,,0.2300290172,,,,15211.58694,42498.37178,0.7364131377,59975.68456,1.039260569,0.3081653713,34686.42127,0.601047411,,14869.32623,0.2576561579,,10419.93705,0.1805570007,,-15438.76,2038.552802,-17477.31,,2.001524597,-76.0579347,-355.270616,-17758.52699,-15438.76,-5146.253333,3897.969153,29070,,95258,158417,-63159,26256,,,,,,,,,,,,,,,1.001405501,1.180142357,3.742394577,1.32373899,0.5855408726,0.006913272375,0.006913272375,0.3542115828,0.3542115828,,,,,62.52440694,,,,,,,,,,,,,,,,,,,,,,,,,,,1118272.508,4.694423216,0.2040796102,4.168713184,5.048433998,0.2194694417,4.352757143,Q1,Q1-19,2019-01-01T00:00:00.0000000,21
3721834,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q2-FY19,2019-06-28T00:00:00.0000000,241427.5543,10587.71941,241427.5543,0.223203495,60356.88857,225666.274,,0.223203495,,,,15772.5596,44584.32896,0.7386783849,62774.96738,1.040063013,0.3550852992,34557.70912,0.5725561728,,16591.26344,0.2748859962,,11625.99482,0.192620844,,-16188.92,2001.720871,-18190.64,,4.003441742,115.0989501,-230.1979002,-18539.93871,-16188.92,-5396.306667,1338.656442,32112,,98945,168894,-69949,26768,,,,,,,,,,,,,,,0.855326072,0.9493739167,3.268490646,1.306723303,0.6540102371,-0.03277469081,-0.03277469081,0.3419543241,0.3419543241,,,,,53.02349819,,,,,,,,,,,,,,,,,,,,,,,,,,,1179262.085,4.864529459,0.2179414556,4.367640738,5.204284314,0.2331632089,4.584890378,Q2,Q2-19,2019-04-01T00:00:00.0000000,22
3721835,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q3-FY19,2019-09-28T00:00:00.0000000,247448.7747,6021.220397,247448.7747,0.1862476955,61862.19367,235378.9934,,0.1862476955,,,,14612.46128,47249.73239,0.7637901211,60394.80452,0.9762797104,0.2439034135,32934.51402,0.5323851624,,15409.07226,0.2490870652,,12051.21823,0.1948074829,,-11161.47,1983.600995,-13145.07,,625.200913,8.91728719,392.3606364,-13386.82969,-11161.47,-3720.49,152371.8931,171964,,244411,167056,77355,149992,,,,,,,,,,,,,,,0.716703776,0.8327826415,3.255275351,1.323246052,0.5394648193,-0.07668344347,-0.07668344347,0.2913349378,0.2913349378,,,,,85.93576442,,,,,,,,,,,,,,,,,,,,,,,,,,,1179262.085,4.746159893,0.2548305299,3.168179257,4.989533828,0.2678977484,3.102139015,Q3,Q3-19,2019-07-01T00:00:00.0000000,23
3721836,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q4-FY19,2019-12-28T00:00:00.0000000,269256.3151,21807.54047,269256.3151,0.2139609827,67314.07878,247243.1197,,0.2139609827,,,,15261.21057,52052.86821,0.7732835263,62238.74309,0.9246021666,0.1275941169,35773.77423,0.5314456481,,16123.19287,0.2395218528,,10341.77599,0.1536346657,,-8156.14,2029.731953,-10185.87,,1690.772752,101.587179,-290.680146,-12268.91495,-8156.14,-2718.713333,200.0600395,177075,,280554,193511,87043,154742,,,,,,,,,,,,,,,0.9315189937,0.8515574479,3.658538431,1.351083969,2.673757496,-0.03661913622,-0.03661913622,0.3440063302,0.3440063302,,,,,25.45660961,,,,,,,,,,,,,,,,,,,,,,,,,,,1045980.515,3.802733613,0.1777302369,2.35812564,4.141308527,0.1935543796,2.572427231,Q4,Q4-19,2019-10-01T00:00:00.0000000,24
3721837,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q1-FY20,2020-03-28T00:00:00.0000000,272384.217,3127.901819,272384.217,0.1799705935,68096.05424,257629.2153,,0.1799705935,,,,14760.02644,53336.0278,0.7832469649,69818.47385,1.025293971,0.1641129961,38240.11455,0.5615613852,,15928.63266,0.2339141796,,15649.72664,0.229818406,,-14346.17,2136.280155,-16482.45,,1804.391989,46.98416814,197.9333041,-18135.8889,-14346.17,-4782.056667,3884.691008,177812,,250565,169817,80748,151812,,,,,,,,,,,,,,,0.8333426693,0.8620703938,3.956113859,1.393741618,0.2180304443,-0.0619723561,-0.0619723561,0.2935871923,0.2935871923,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,1213085.351,4.372105232,0.2429344231,2.831665534,4.622505483,0.2568478212,2.89814317,Q1,Q1-20,2020-01-01T00:00:00.0000000,25
3721838,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q2-FY20,2020-06-28T00:00:00.0000000,273166.7982,782.5812149,273166.7982,0.1314648777,68291.69954,265564.0262,,0.1314648777,,,,15330.29589,52961.40365,0.7755174348,72756.90278,1.065384275,0.1590113993,39854.13172,0.5835867608,,17783.18356,0.2604003661,,15119.5875,0.2213971478,,-17678.33,2117.165683,-19795.5,,1937.710687,19.15530856,67.54766703,-21684.81746,-17678.33,-5892.776667,-391.0725186,164968,,240889,168711,72178,154885,,,,,,,,,,,,,,,0.6181912644,0.7770960761,4.004510762,1.400520997,0.04426782478,-0.1150912991,-0.1150912991,0.2162036507,0.2162036507,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,702904.4764,2.48410277,0.1889556217,1.808815082,2.555219582,0.1943651891,1.723319737,Q2,Q2-20,2020-04-01T00:00:00.0000000,26
3721839,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q3-FY20,2020-09-28T00:00:00.0000000,294515.421,21348.62288,294515.421,0.1902076357,73628.85526,277330.6878,,0.1902076357,,,,16829.85773,56798.99753,0.7714230695,75265.45714,1.022227724,0.2462240377,41204.6932,0.5596269704,,17050.63695,0.2315754725,,17010.127,0.2310252813,,-16282.97,2183.486176,-18466.46,,2089.300547,-18.22947642,-62.79041878,-20600.3211,-16282.97,-5427.656667,3246.831045,160527,,240516,171760,68756,173582,,,,,,,,,,,,,,,0.8335748703,0.7429864015,3.810406334,1.38740912,1.311101284,-0.07189802233,-0.07189802233,0.3035133987,0.3035133987,,,,,30.02378511,,,,,,,,,,,,,,,,,,,,,,,,,,,1075058.509,3.679944759,0.1934698755,2.530312714,3.907971702,0.2054581924,2.732728946,Q3,Q3-20,2020-07-01T00:00:00.0000000,27
3721840,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q4-FY20,2020-12-28T00:00:00.0000000,316357.4373,21842.01629,316357.4373,0.1749304271,79089.35933,289105.9684,,0.1749304271,,,,16596.21732,62493.14201,0.7901586577,79015.19301,0.9990622466,0.2695499475,42176.58176,0.533277575,,19136.91488,0.241965734,,17701.69638,0.2238189376,,-14477.46,2044.585019,-16522.05,,2096.701892,526.1799682,-489.0968085,-19634.02967,-14477.46,-4825.82,1463.567429,162855,,282743,214493,68250,181380,,,,,,,,,,,,,,,0.7501978931,0.6667658727,3.593052839,1.397051202,1.508691186,-0.1019751574,-0.1019751574,0.2916920277,0.2916920277,,,,,29.32551146,,,,,,,,,,,,,,,,,,,,,,,,,,,1210914.143,3.959671094,0.22635691,2.856517879,4.332914353,0.2476935788,3.149852166,Q4,Q4-20,2020-10-01T00:00:00.0000000,28
3721841,1254,$ (USD),1,Data & Analytics,1,Mixed,1,United States,1,Public,7,Q1-FY21,2021-03-28T00:00:00.0000000,318834.5407,2477.103396,318834.5407,0.1705323616,79708.63518,300718.5493,,0.1705323616,,,,17970.79743,61737.83776,0.7745439075,83285.24078,1.044870993,0.1928825737,42515.32811,0.5333842188,,20929.02726,0.2625691334,,19840.8854,0.2489176406,,-19592.53,1954.865299,-21547.4,,2078.54045,121.6803911,582.4700687,-23165.15379,-19592.53,-6530.843333,6408.168135,172996,,257727,196384,61343,174042,,,,,,,,,,,,,,,0.6827788181,0.6333752317,3.439467059,1.411706447,0.126431012,-0.1124043652,-0.1124043652,0.2802420384,0.2802420384,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,1227283.567,3.906254439,0.2290623552,2.850306867,4.141576377,0.2428616093,3.035533524,Q1,Q1-21,2021-01-01T00:00:00.0000000,29
3721842,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q1-FY19,2019-03-31T00:00:00.0000000,136.9839569,,211.37,,34.24598924,,0.1620191571,,,,,0,34.24598924,1,312.6960527,9.130881008,,,,,,,,,,,-278.4500635,,-278.4500635,,,,,-278.4500635,-261.4756996,-87.15856655,,,,,,,,149.46,67.5,-117.756,216.96,,0.6016042781,-1.049518717,2.406417112,-4.198074866,3.214222222,-0.791657754,,1.842453888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-19,2019-01-01T00:00:00.0000000,1
3721843,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q2-FY19,2019-06-30T00:00:00.0000000,279.0539645,149.064,360.434,,69.76349112,,0.1935541351,,,,,0,69.76349112,1,428.5516915,6.142922102,,,,,,,,,,,-358.7882004,,-358.7882004,,,,,-358.7882004,-343.6475823,-114.5491941,,,,,,,,266.844,174.444,-292.236,441.288,,0.825168871,-1.38235795,3.300675484,-5.529431799,2.529682878,-1.228756315,,1.510039831,,,,,,0.4337699658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-19,2019-04-01T00:00:00.0000000,2
3721844,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q3-FY19,2019-09-30T00:00:00.0000000,298.7985229,83.74,444.174,,74.69963073,,0.1681765046,,,,,0,74.69963073,1,459.9523351,6.157357547,,,,,,,,,,,-385.2527043,,-385.2527043,,,,,-385.2527043,-336.0915401,-112.0305134,,,,,,,,217.164,249.948,-383.364,467.112,,0.6934216659,-1.063552833,2.773686664,-4.254211332,0.5350922263,-0.4805246688,,1.218455567,,,,,,0.2491583096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-19,2019-07-01T00:00:00.0000000,3
3721845,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q4-FY19,2019-12-30T00:00:00.0000000,444.4876032,67.21,511.384,,111.1219008,289.8310119,0.2172963972,,,,,0,111.1219008,1,561.6957722,5.054771095,,,,,,,,,,,-450.5738714,,-450.5738714,,,,,-450.5738714,-451.6782432,-150.5594144,,,,,,,,296.448,326.1,-555.348,622.548,,0.7341221601,-1.250209363,2.93648864,-5.000837453,0.5238150311,-1.064348813,-0.8913218876,1.121005208,1.295990818,,,0.208078437,,0.1488006142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-19,2019-10-01T00:00:00.0000000,4
3721846,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q1-FY20,2020-03-30T00:00:00.0000000,559.5551135,142.808,654.192,2.095008752,139.8887784,395.473801,0.2138344375,3.084822237,,,,0,139.8887784,1,847.8216769,6.060683972,1.711328364,,,,,,,,,,-707.9328986,,-707.9328986,,,,,-707.9328986,-674.6536293,-224.8845431,,,,,,,,260.232,259.356,-376.764,519.588,1.394856195,0.507145036,-0.7367247812,2.028580144,-2.946899125,0.4991570244,0.08168101931,-0.6729871943,1.379080804,1.275437392,0.2451852675,,0.2189691336,,0.2116760272,-2.715797096,-1.725983611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-20,2020-01-01T00:00:00.0000000,5
3721847,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q2-FY20,2020-06-30T00:00:00.0000000,721.9042335,65.345,719.537,0.9963072296,180.4760584,506.1863683,0.250822485,1.586969996,,,,0,180.4760584,1,914.2816827,5.06594443,1.133422177,,,,,,,,,,-733.8056244,,-733.8056244,,,,,-733.8056244,-1138.194106,-379.3980352,,,,,,,,233.28,351.084,-519,584.364,0.3242236363,0.5366386031,-0.7933014179,2.146554412,-3.173205671,0.6007967637,-0.02665125919,-0.3724609303,1.125942197,1.195770345,0.1380837426,,0.1946408362,,0.05741112142,-3.50315234,-2.912489573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-20,2020-04-01T00:00:00.0000000,6
3721848,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q3-FY20,2020-09-30T00:00:00.0000000,858.7090511,353.395,1072.932,1.415566872,214.6772628,646.1640003,0.2000846864,1.873873146,,,,0,214.6772628,1,944.3308247,4.398839506,1.053105839,,,,,,,,,,-729.6535619,,-729.6535619,,,,,-729.6535619,-1373.869507,-457.9565024,,,,,,,,154.764,704.232,-505.596,858.996,0.8389508298,0.9786545709,-0.7026148151,3.914618284,-2.81045926,0.8198315242,2.104159023,0.2737099927,1.698977049,1.321349941,0.1728118899,,0.1775958669,,0.2572260307,-2.642173817,-2.183867543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-20,2020-07-01T00:00:00.0000000,7
3721849,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q4-FY20,2020-12-30T00:00:00.0000000,1529.207626,645.776,1718.708,2.360895139,382.3019064,917.3440059,0.2224356356,2.440383072,,,,0,382.3019064,1,1100.709822,2.879163833,0.9596192047,,,,,,,,,,-718.4079159,,-718.4079159,,,,,-718.4079159,-1224.382043,-408.1273477,,,,,,,,280.02,1021.932,-656.172,1301.952,1.091327898,0.9524134383,-0.6115348483,3.809653753,-2.446139393,0.7849229465,2.36351436,1.130675786,1.984162689,1.586803996,0.2737013887,0.1422577352,0.2079626747,,0.5274301462,-0.7892862343,-0.7097983021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-20,2020-10-01T00:00:00.0000000,8
3721850,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q1-FY21,2021-03-30T00:00:00.0000000,1842.457312,671.344,2390.052,2.653441192,460.614328,1238.069556,0.1927214671,2.292718211,,,,-1.39E-05,460.6143419,1.00000003,1419.458781,3.081664409,0.6742421426,696.3694815,1.51182766,,,,,,,,-958.844439,,-958.844439,,,,,-958.844439,-1815.059959,-605.0199862,,,,,,,,243.768,1338.732,-911.16,1582.5,2.045682348,0.7788886484,-0.530122669,3.115554594,-2.120490676,0.8459601896,1.995063918,1.60902151,1.73679705,1.669726937,0.3126827424,0.1517778803,0.2230150981,,0.3698742825,0.1166600171,-0.2440629638,,,,,,,12.44731989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-21,2021-01-01T00:00:00.0000000,9
3721851,17371,$ (USD),1,HR Tech,8,Mixed,1,Denmark,15,ISR,3,Q2-FY21,2021-06-30T00:00:00.0000000,2991.204454,794.304,3184.356,3.425562549,747.8011136,1805.394611,0.234835902,3.143492053,,,,5.865888,741.9352256,0.992155818,1986.916367,2.657011779,1.173199359,970.4327691,1.297715063,,,,,,,,-1244.981142,,-1244.981142,,,,,-1244.981142,-1714.166934,-571.3889781,,,,,,,,571.92,1475.724,-1253.34,2047.644,2.504055691,0.6174288067,-0.5243854681,2.469715227,-2.097541873,0.7206936362,1.372173354,1.958727664,1.63374982,1.741017861,0.4022566579,0.2120298349,0.2936817736,,0.4633761065,1.402798641,1.120728145,,,,,,,14.7767888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-21,2021-04-01T00:00:00.0000000,10
